,구,거래건수,위도,경도
38,영등포구,6275,37.516929,126.897249
39,영등포구,6275,37.515082,126.890475
40,영등포구,6275,37.515863,126.885676
41,영등포구,6275,37.519342,126.886528
42,영등포구,6275,37.523571,126.888814
43,영등포구,6275,37.52427,126.884578
44,영등포구,6275,37.528148,126.889731
45,영등포구,6275,37.537079,126.89626
46,영등포구,6275,37.538964,126.893422
47,영등포구,6275,37.542645,126.890065
48,영등포구,6275,37.545629,126.891554
49,영등포구,6275,37.507088,126.913103
50,영등포구,6275,37.494306,126.900642
51,영등포구,6275,37.522602,126.881344
52,강서구,6161,37.554552,126.871764
53,강서구,6161,37.550968,126.849614
54,강서구,6161,37.550968,126.849614
55,강서구,6161,37.550968,126.849614
56,강서구,6161,37.550968,126.849614
57,강서구,6161,37.550968,126.849614
58,강서구,6161,37.550968,126.849614
59,강서구,6161,37.550968,126.849614
60,강서구,6161,37.544092,126.847626
61,강서구,6161,37.550968,126.849614
62,강서구,6161,37.550968,126.849614
63,강서구,6161,37.550968,126.849614
64,강서구,6161,37.550968,126.849614
65,강서구,6161,37.550968,126.849614
66,강서구,6161,37.550968,126.849614
67,강서구,6161,37.548198,126.841792
68,강서구,6161,37.554779,126.810453
69,강서구,6161,37.550968,126.849614
70,강서구,6161,37.550968,126.849614
71,강서구,6161,37.550968,126.849614
72,강서구,6161,37.551366,126.8713
73,강서구,6161,37.551325,126.858411
74,강서구,6161,37.538358,126.847336
75,강서구,6161,37.568238,126.845059
76,강서구,6161,37.566092,126.830395
77,강서구,6161,37.552616,126.83573
78,강서구,6161,37.546721,126.821871
79,강서구,6161,37.558805,126.813297
80,강서구,6161,37.569138,126.812192
81,강서구,6161,37.582069,126.801198
82,강서구,6161,37.560661,126.794953
83,강서구,6161,37.554615,126.775768
84,강서구,6161,37.541148,126.796575
85,송파구,3511,37.538055,127.122215
86,송파구,3511,37.528779,127.116814
87,송파구,3511,37.496923,127.143302
88,송파구,3511,37.493534,127.146891
89,송파구,3511,37.496025,127.149894
90,송파구,3511,37.49688,127.148538
91,송파구,3511,37.511009,127.123923
92,송파구,3511,37.514596,127.114379
93,송파구,3511,37.515538,127.134424
94,송파구,3511,37.50401,127.134003
95,송파구,3511,37.50609,127.109571
96,송파구,3511,37.502323,127.116741
97,송파구,3511,37.50273,127.102497
98,송파구,3511,37.501901,127.091876
99,송파구,3511,37.495585,127.12183
100,송파구,3511,37.496537,127.105726
101,송파구,3511,37.498639,127.126488
102,송파구,3511,37.490024,127.124055
103,송파구,3511,37.48989,127.110917
104,송파구,3511,37.477368,127.131914
105,송파구,3511,37.481576,127.140424
106,송파구,3511,37.506167,127.084325
107,송파구,3511,37.511956,127.088281
108,송파구,3511,37.513354,127.094316
109,송파구,3511,37.520419,127.112285
110,송파구,3511,37.518133,127.100683
111,송파구,3511,37.508661,127.07709
112,송파구,3511,37.506967,127.083673
113,송파구,3511,37.517302,127.104967
114,송파구,3511,37.534673,127.117643
115,송파구,3511,37.506058,127.111216
116,송파구,3511,37.502699,127.102321
117,송파구,3511,37.502724,127.092352
118,송파구,3511,37.496486,127.126006
119,송파구,3511,37.486581,127.127495
120,송파구,3511,37.478077,127.133269
121,송파구,3511,37.512017,127.116902
122,송파구,3511,37.503984,127.135124
123,송파구,3511,37.494161,127.145196
124,송파구,3511,37.497117,127.152393
125,금천구,2905,37.476681,126.883767
126,금천구,2905,37.456979,126.895656
127,금천구,2905,37.456979,126.895656
128,금천구,2905,37.456979,126.895656
129,금천구,2905,37.456979,126.895656
130,금천구,2905,37.456979,126.895656
131,금천구,2905,37.456979,126.895656
132,금천구,2905,37.456979,126.895656
133,금천구,2905,37.456979,126.895656
134,금천구,2905,37.456979,126.895656
135,금천구,2905,37.477598,126.888291
136,금천구,2905,37.469371,126.901246
137,금천구,2905,37.453325,126.906222
138,동대문구,2283,37.575868,127.037305
139,동대문구,2283,37.583778,127.037226
140,동대문구,2283,37.574428,127.039712
141,동대문구,2283,37.574428,127.039712
142,동대문구,2283,37.57097,127.056703
143,동대문구,2283,37.57097,127.056703
144,동대문구,2283,37.574428,127.039712
145,동대문구,2283,37.574428,127.039712
146,동대문구,2283,37.588799,127.04528
147,동대문구,2283,37.593733,127.051434
148,동대문구,2283,37.574428,127.039712
149,동대문구,2283,37.574428,127.039712
150,동대문구,2283,37.574428,127.039712
151,동대문구,2283,37.574428,127.039712
152,동대문구,2283,37.575204,127.026023
153,동대문구,2283,37.576328,127.034621
154,동대문구,2283,37.584134,127.03796
155,동대문구,2283,37.579797,127.053848
156,동대문구,2283,37.569883,127.056757
157,동대문구,2283,37.570749,127.068233
158,동대문구,2283,37.586643,127.044621
159,동대문구,2283,37.591447,127.051971
160,동대문구,2283,37.589592,127.061228
161,동대문구,2283,37.598851,127.062465
162,강남구,1856,37.523807,127.026492
163,강남구,1856,37.511498,127.028552
164,강남구,1856,37.517353,127.037164
165,강남구,1856,37.530734,127.028461
166,강남구,1856,37.524399,127.050457
167,강남구,1856,37.514315,127.062824
168,강남구,1856,37.511399,127.046255
169,강남구,1856,37.493236,127.056687
170,강남구,1856,37.502252,127.064162
171,강남구,1856,37.49975,127.057747
172,강남구,1856,37.495361,127.033058
173,강남구,1856,37.49604,127.04679
174,강남구,1856,37.490945,127.038475
